sizeHeader,id,family,sizeData,size,dataCheckSum,headerCheckSum,version,offsetOfData,flags.posixTime,timeStamp,microSeconds,timestampPython,isValid,serialNumber,operationMode,ahrsData.roll,ahrsData.pitch,ahrsData.heading,ahrsData.quaternionW,ahrsData.quaternionX,ahrsData.quaternionY,ahrsData.quaternionZ,ahrsData.rotationMatrix_0,ahrsData.rotationMatrix_1,ahrsData.rotationMatrix_2,ahrsData.rotationMatrix_3,ahrsData.rotationMatrix_4,ahrsData.rotationMatrix_5,ahrsData.rotationMatrix_6,ahrsData.rotationMatrix_7,ahrsData.rotationMatrix_8,declination,depth,fomAhrs,fomFc1,fomIns,statusIns.latLonIsValid,courseOverGround,temperature,pressure,altitude,latitude,longitude,positionFrameX,positionFrameY,positionFrameZ,velocityNedX,velocityNedY,velocityNedZ,velocityNucleusX,velocityNucleusY,velocityNucleusZ,speedOverGround,turnRateX,turnRateY,turnRateZ,status.isValid,status.hasChecksumError,status.hasDataPathOverrun,status.hasFlashUpdateFailure,status.hasSpiComError,status.hasLowVoltage,status.hasSensorFailure,status.hasMemoryFailure,status.hasGyro1Failure,status.hasGyro2Failure,status.hasAccelerometerFailure,accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z,status.isCompensatedForHardIron,status.dvlActive,status.dvlAcousticsActive,status.dvlTransmitterActive,magnetometer.x,magnetometer.y,magnetometer.z,status.beam1VelocityValid,status.beam2VelocityValid,status.beam3VelocityValid,status.beam1DistanceValid,status.beam2DistanceValid,status.beam3DistanceValid,status.beam1FomValid,status.beam2FomValid,status.beam3FomValid,status.xVelocityValid,status.yVelocityValid,status.zVelocityValid,status.xFomValid,status.yFomValid,status.zFomValid,soundSpeed,velocityBeam1,velocityBeam2,velocityBeam3,distanceBeam1,distanceBeam2,distanceBeam3,fomBeam1,fomBeam2,fomBeam3,dtBeam1,dtBeam2,dtBeam3,timeVelBeam1,timeVelBeam2,timeVelBeam3,velocityX,velocityY,velocityZ,fomX,fomY,fomZ,dtXYZ,timeVelXYZ,status.altimeterDistanceValid,status.altimeterQualityValid,status.pressureValid,status.temperatureValid,altimeterDistance,altimeterQuality,fast_pressure,status.pointsUsedInEstimation,hardIron.x,hardIron.y,hardIron.z,sAxis_0,sAxis_1,sAxis_2,sAxis_3,sAxis_4,sAxis_5,sAxis_6,sAxis_7,sAxis_8,newPoint.x,newPoint.y,newPoint.z,fomFieldCalibration,coverage,string
10,135,32,28,38,62845,54865,1,16,True,1750682808,522583,1750682808.718429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,-0.3718208968639374,0.07576119154691696,0.12438806146383286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,22009,14040,1,16,True,1750682808,525877,1750682808.718493,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7529852986335754,0.3195396959781647,-9.737211227416992,-0.003190448507666588,0.005195335019379854,0.001015785033814609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,32,28,38,55778,47798,1,16,True,1750682808,534117,1750682808.718604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,-0.36994031071662903,0.07817910611629486,0.12546268105506897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,27151,19182,1,16,True,1750682808,535887,1750682808.718688,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7562293410301208,0.32249802350997925,-9.725113868713379,-0.005971728358417749,0.0009043194586411119,0.0011696192668750882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,6287,63998,2,36,True,1750682808,535887,1750682808.718782,,300293,2,-1.9779034852981567,-4.491355895996094,196.2222442626953,-0.14029447734355927,0.04122002050280571,-0.011545982211828232,0.9891840219497681,-0.9572367668151855,0.27660226821899414,0.08478804677724838,-0.27850598096847534,-0.960368275642395,-0.011276318691670895,0.07830869406461716,-0.0344080850481987,0.9963352084159851,-0.4436131715774536,0.49790138006210327,0.09028494358062744,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,30886,23171,2,36,True,1750682808,535887,1750682808.760706,,300293,2,-1.9779034852981567,-4.491355895996094,196.2222442626953,-0.14029447734355927,0.04122002050280571,-0.011545982211828232,0.9891840219497681,-0.9572367668151855,0.27660226821899414,0.08478804677724838,-0.27850598096847534,-0.960368275642395,-0.011276318691670895,0.07830869406461716,-0.0344080850481987,0.9963352084159851,-0.4436131715774536,0.49790138006210327,0.09028494358062744,100.0,1.9407622814178467,True,0.0,29.828125,0.049800027161836624,0.1899999976158142,23.77671300020838,90.412407,0.0,0.0,0.49790138006210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09933049976825714,0.23874586820602417,-0.00726781040430069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,24790,16821,1,16,True,1750682808,545866,1750682808.761422,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7642008662223816,0.3293972611427307,-9.758864402770996,-0.004729799460619688,-0.003959195222705603,-0.0006409587804228067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,2191,59758,1,16,True,1750682808,555876,1750682808.761522,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.773324728012085,0.3317764401435852,-9.778151512145996,-0.0030228898394852877,-0.004382172599434853,-0.0015814192593097687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,36182,28213,1,16,True,1750682808,565855,1750682808.761686,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7585818767547607,0.32468676567077637,-9.75882625579834,-0.004916887264698744,-0.004671344067901373,-0.0037364421878010035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,46862,38893,1,16,True,1750682808,575865,1750682808.76176,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7638670206069946,0.32405713200569153,-9.756587028503418,-0.006719253491610289,-0.003571296576410532,-0.006574932020157576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,59614,51645,1,16,True,1750682808,585875,1750682808.761829,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7648766040802002,0.33183950185775757,-9.76841926574707,-0.005941785406321287,-0.004231971688568592,-0.006918575614690781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,65005,57036,1,16,True,1750682808,595854,1750682808.761897,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7561950087547302,0.351188063621521,-9.75125503540039,-0.000730928557459265,-0.004105595871806145,-0.005269413348287344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,11974,4005,1,16,True,1750682808,605865,1750682808.761964,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7628757953643799,0.32827430963516235,-9.756430625915527,0.0018242539372295141,-0.00531758600845933,-0.0007108034915290773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,2326,59893,1,16,True,1750682808,615844,1750682808.803697,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.765164852142334,0.33518102765083313,-9.75008773803711,-0.0022632298059761524,-0.0024648888502269983,0.0014305533841252327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,20103,12134,1,16,True,1750682808,625854,1750682808.803814,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7730055451393127,0.3510124087333679,-9.765007972717285,-0.003144384128972888,0.0016762407030910254,0.0028969398699700832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,61560,53591,1,16,True,1750682808,635833,1750682808.803891,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.769595205783844,0.3421139419078827,-9.756875991821289,-0.00032999334507621825,0.003930751234292984,0.004628297872841358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,18247,10422,2,36,True,1750682808,635833,1750682808.803984,,300293,2,-1.9787909984588623,-4.501552581787109,196.20510864257812,-0.1401442587375641,0.04130738228559494,-0.011547215282917023,0.9892016649246216,-0.9573065638542175,0.2763078808784485,0.08495921641588211,-0.27821582555770874,-0.9604524970054626,-0.011267065070569515,0.0784861147403717,-0.03442303463816643,0.9963207244873047,-0.4436131715774536,0.49790138006210327,0.09060033410787582,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,15444,7729,2,36,True,1750682808,635833,1750682808.804154,,300293,2,-1.9787909984588623,-4.501552581787109,196.20510864257812,-0.1401442587375641,0.04130738228559494,-0.011547215282917023,0.9892016649246216,-0.9573065638542175,0.2763078808784485,0.08495921641588211,-0.27821582555770874,-0.9604524970054626,-0.011267065070569515,0.0784861147403717,-0.03442303463816643,0.9963207244873047,-0.4436131715774536,0.49790138006210327,0.09060033410787582,100.0,1.9415340423583984,True,0.0,29.828125,0.049800027161836624,0.1899999976158142,23.77671300020838,90.412407,0.0,0.0,0.49790138006210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362058222293854,0.22463995218276978,0.14570897817611694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,55497,47528,1,16,True,1750682808,645843,1750682808.877935,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7619925737380981,0.33373650908470154,-9.75312328338623,0.0007696473621763289,0.003985872492194176,0.006953545846045017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,34056,26087,1,16,True,1750682808,655822,1750682808.878059,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7675144076347351,0.3218584656715393,-9.745593070983887,0.002736227586865425,0.0012739798985421658,0.006781791802495718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,7375,64942,1,16,True,1750682808,665832,1750682808.878139,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7623752951622009,0.31567078828811646,-9.762067794799805,-0.004172786138951778,-0.0009674206376075745,0.004695238079875708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,12233,4264,1,16,True,1750682808,675811,1750682808.878212,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7775121331214905,0.3295702636241913,-9.780344009399414,-0.005034849978983402,0.0029938004445284605,-0.00045594791299663484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,28606,20637,1,16,True,1750682808,685821,1750682808.878283,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7569686770439148,0.33725374937057495,-9.75878620147705,-0.0013741296716034412,0.0029312665574252605,-0.005858829710632563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,36455,28486,1,16,True,1750682808,695800,1750682808.878351,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7730227708816528,0.34525156021118164,-9.727937698364258,0.004809517413377762,-0.001336670364253223,-0.007998723536729813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,10964,2995,1,16,True,1750682808,705810,1750682808.87873,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7720890641212463,0.331282377243042,-9.741390228271484,0.0063845268450677395,-0.008897878229618073,-0.0072353193536400795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,49956,41987,1,16,True,1750682808,715820,1750682808.87885,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7767925262451172,0.33294767141342163,-9.771183967590332,0.005265507847070694,-0.008461376652121544,-0.00637867720797658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,19727,11758,1,16,True,1750682808,725799,1750682808.878977,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7723433971405029,0.33347415924072266,-9.77820110321045,0.001363262883387506,-0.0023302114568650723,-0.006120018661022186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,40179,32210,1,16,True,1750682808,735809,1750682808.920408,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7546547055244446,0.33221784234046936,-9.756962776184082,-0.0013406301150098443,0.0029126519802957773,-0.0026795808225870132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,41078,33253,2,36,True,1750682808,735809,1750682808.920545,,300293,2,-1.9551740884780884,-4.499853134155273,196.18959045410156,-0.14001907408237457,0.041262295097112656,-0.011351033113896847,0.9892235398292542,-0.9573841691017151,0.2760836184024811,0.08481398969888687,-0.27795708179473877,-0.9605315923690796,-0.010902401059865952,0.07845654338598251,-0.034012436866760254,0.9963371753692627,-0.4436131715774536,0.49790138006210327,0.09092008322477341,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,33007,25292,2,36,True,1750682808,735809,1750682808.920752,,300293,2,-1.9551740884780884,-4.499853134155273,196.18959045410156,-0.14001907408237457,0.041262295097112656,-0.011351033113896847,0.9892235398292542,-0.9573841691017151,0.2760836184024811,0.08481398969888687,-0.27795708179473877,-0.9605315923690796,-0.010902401059865952,0.07845654338598251,-0.034012436866760254,0.9963371753692627,-0.4436131715774536,0.49790138006210327,0.09092008322477341,100.0,1.9423061609268188,True,0.0,29.828125,0.049800027161836624,0.1899999976158142,23.77671300020838,90.412407,0.0,0.0,0.49790138006210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163805291056633,0.08069831132888794,-0.3219619691371918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,11027,3058,1,16,True,1750682808,745788,1750682808.920864,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7620458602905273,0.32868412137031555,-9.735672950744629,-0.006155138369649649,0.0009069005027413368,0.002028530463576317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,778,58345,1,16,True,1750682808,755798,1750682808.920939,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7646346092224121,0.34001806378364563,-9.767389297485352,-0.009769964031875134,-0.0013022966450080276,0.007770315743982792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,46702,38733,1,16,True,1750682808,765777,1750682808.984274,,,,,,,,,,,,,,,,,,,,,,,,,,,37.099998474121094,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7699462175369263,0.31836608052253723,-9.76829719543457,-0.011395237408578396,0.0007482285145670176,0.006308052688837051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,42842,34873,1,16,True,1750682808,775787,1750682808.984389,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7701340913772583,0.3443623185157776,-9.770837783813477,-0.007804556284099817,0.005938238929957151,0.002462899312376976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,26887,18918,1,16,True,1750682808,785765,1750682808.984465,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7666165232658386,0.3379564881324768,-9.745174407958984,0.001838758704252541,0.004889382049441338,0.0018021251307800412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,61279,53310,1,16,True,1750682808,795775,1750682808.984537,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.74808269739151,0.34519538283348083,-9.739885330200195,0.006237699184566736,-0.002487525111064315,-8.98914149729535e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,53247,45278,1,16,True,1750682808,805754,1750682808.984739,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7644867897033691,0.337444931268692,-9.744757652282715,0.007558329030871391,-0.006269856821745634,0.0011956692906096578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,21695,13726,1,16,True,1750682808,815764,1750682808.98481,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7662585973739624,0.3311983644962311,-9.764856338500977,0.0036463183350861073,-0.005034899339079857,0.0004985276609659195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,19272,11303,1,16,True,1750682808,825774,1750682808.984878,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7663334012031555,0.3160173296928406,-9.773544311523438,0.00014520205149892718,0.0004479092312976718,-0.001048161881044507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,54524,46555,1,16,True,1750682808,835753,1750682808.984946,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7702261805534363,0.3347446024417877,-9.751395225524902,-0.005075219552963972,0.0020718516316264868,0.00031496412702836096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,210,32,108,118,18767,10942,2,36,True,1750682808,835753,1750682809.026964,,300293,2,-1.950006365776062,-4.492834568023682,196.1936798095703,-0.1400577872991562,0.04119580611586571,-0.011313602328300476,0.9892212748527527,-0.9573734402656555,0.27616414427757263,0.08467265218496323,-0.2780284285545349,-0.9605116248130798,-0.010843724943697453,0.07833442091941833,-0.03392289951443672,0.9963498115539551,-0.4436131715774536,0.49790138006210327,0.09124118834733963,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,32,208,218,37185,29470,2,36,True,1750682808,835753,1750682809.02717,,300293,2,-1.950006365776062,-4.492834568023682,196.1936798095703,-0.1400577872991562,0.04119580611586571,-0.011313602328300476,0.9892212748527527,-0.9573734402656555,0.27616414427757263,0.08467265218496323,-0.2780284285545349,-0.9605116248130798,-0.010843724943697453,0.07833442091941833,-0.03392289951443672,0.9963498115539551,-0.4436131715774536,0.49790138006210327,0.09124118834733963,100.0,1.9430774450302124,True,0.0,29.828125,0.049800027161836624,0.1899999976158142,23.77671300020838,90.412407,0.0,0.0,0.49790138006210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021921372041106224,0.13620316982269287,-0.09087525308132172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,60109,52140,1,16,True,1750682808,845763,1750682809.02765,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7742142677307129,0.33640217781066895,-9.747099876403809,-0.007286694832146168,-0.0018417680403217673,0.0035654730163514614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,21862,13893,1,16,True,1750682808,855742,1750682809.027791,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7672091126441956,0.3338150084018707,-9.761591911315918,-0.009867153130471706,-0.0038549371529370546,0.0049282037653028965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,34465,26496,1,16,True,1750682808,865752,1750682809.02787,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20000076293945,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7728833556175232,0.3240569531917572,-9.765443801879883,-0.009798919782042503,-0.002853517886251211,0.003383756848052144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,22805,14836,1,16,True,1750682808,875731,1750682809.027941,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7694243788719177,0.34077170491218567,-9.760529518127441,-0.008373758755624294,-0.0011060285614803433,0.0008141683065332472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,38985,31016,1,16,True,1750682808,885741,1750682809.048719,,,,,,,,,,,,,,,,,,,,,,,,,,,37.400001525878906,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7745115756988525,0.3398410677909851,-9.754365921020508,-0.005053604021668434,-0.0018091677920892835,-0.0005521191051229835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,130,32,44,54,32061,24092,1,16,True,1750682808,895720,1750682809.048833,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29999923706055,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,-0.7751306295394897,0.3355734050273895,-9.750919342041016,-0.001661552581936121,-0.004656035453081131,0.0005677594454027712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
